run_id,seed,method,scenario,scenario_fingerprint,result_mode,num_agents_before,num_agents_after,num_edges_before,num_edges_after,num_gateways,cross_gateway_edge_ratio,agent_removal_ratio,removed_agent_type,removed_agent_ids,old_version,new_version,success,failure_reason,elastic_latency_ms,failure_handling_ms,scope_latency_ms,plan_latency_ms,compile_delta_latency_ms,stage_latency_ms,verification_latency_ms,activation_latency_ms,rollback_latency_ms,affected_agents,affected_edges,affected_sessions,affected_routes,affected_gateways,affected_physical_resources,physical_bindings_before,physical_bindings_after,released_physical_resources,residual_physical_resources,total_rules_before,total_rules_after,added_rules,updated_rules,deleted_rules,changed_rules_ratio,residual_rules,control_messages,control_bytes,unaffected_edges_total,unaffected_edges_interrupted,unaffected_interrupted_rate,unaffected_interruption_ms,unaffected_latency_change_ms,unaffected_packet_loss_change,rollback_triggered,rollback_success,controller_cpu_percent,controller_memory_mb,event_occurred_at,event_received_at,scope_finished_at,plan_finished_at,stage_finished_at,verification_finished_at,activation_finished_at,stable_verification_finished_at,rollback_finished_at
gateway_count:8:seed=1:method=local_only,1,local_only,gateway_count:8,4924003f0d5c3f7dd790dee2eb5bd7304e829473b5b9663148fdf71dc444d692,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-013,1,2,False,"staged verification failed: residual_rules:gw-04:exp3-seed-0001:exp3-seed-0001-sess-16:gw-04:0,exp3-seed-0001:exp3-seed-0001-sess-17:gw-04:0,exp3-seed-0001:exp3-seed-0001-sess-22:gw-04:2 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0001:exp3-seed-0001-sess-22:gw-05:1 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0001:exp3-seed-0001-sess-22:gw-06:0 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,28.905954211950302,0.12165307998657227,11.957965791225433,11.828828603029251,11.164966970682144,2.4520903825759888,0.0,0.8470863103866577,10,3,3,3,4,6,50,50,0,0,98,98,0,0,10,0.10204081632653061,5,32,53393,27,0,0.0,0.0,0.0,0.0,True,True,99.98591337271965,164.70703125,21177888.88345101,21177888.883456625,21177888.883595426,21177888.895424254,21177888.907684207,21177888.911044076,0.0,0.0,21177888.912356965
gateway_count:8:seed=2:method=local_only,2,local_only,gateway_count:8,d4dd80c35237077dd5c17c44ddc07503f0c1bde977abfecb1b2d44db022c7095,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-008,1,2,False,staged verification failed: residual_rules:gw-02:exp3-seed-0002:exp3-seed-0002-sess-18:gw-02:5 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0002:exp3-seed-0002-sess-18:gw-03:4 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-07:exp3-seed-0002:exp3-seed-0002-sess-18:gw-07:0 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2,0.0,32.19526633620262,0.12410059571266174,12.145716696977615,12.014411389827728,13.857342302799225,2.5747790932655334,0.0,0.9686388075351715,10,3,3,3,5,5,50,50,0,0,100,100,0,0,8,0.08,3,40,64824,27,0,0.0,0.0,0.0,0.0,True,True,99.97449960001568,165.22265625,21177889.147046812,21177889.147052377,21177889.147193257,21177889.15920767,21177889.17422839,21177889.177770942,0.0,0.0,21177889.17924208
gateway_count:8:seed=3:method=local_only,3,local_only,gateway_count:8,0dc8ecfb624a3cc5de53af311fb94efcdb3de7235f337062ac5db208779e1fa0,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-015,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | residual_rules:gw-05:exp3-seed-0003:exp3-seed-0003-sess-29:gw-05:1 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0003:exp3-seed-0003-sess-29:gw-06:0 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2,0.0,28.14658358693123,0.11770427227020264,11.613022536039352,11.488039046525955,11.036287993192673,2.339642494916916,0.0,0.7611662149429321,12,4,4,4,3,8,50,50,0,0,93,93,0,0,8,0.08602150537634409,2,24,52910,26,0,0.0,0.0,0.0,0.0,True,True,99.98533272109543,165.48046875,21177889.40157228,21177889.401577897,21177889.401711937,21177889.413199976,21177889.42530335,21177889.428502504,0.0,0.0,21177889.429718863
gateway_count:8:seed=4:method=local_only,4,local_only,gateway_count:8,b66ad60cd1008f62f23874e5f3f87b3df6f70eb16301786c08af927b0912d6a1,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-016;agent-001,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-03:exp3-seed-0004:exp3-seed-0004-sess-1:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0004:exp3-seed-0004-sess-1:gw-04:3,exp3-seed-0004:exp3-seed-0004-sess-3:gw-04:2 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | version_mismatch:gw-07:1!=2",0.0,28.33203598856926,0.11571869254112244,11.434152722358704,11.311095207929611,11.28435879945755,2.442754805088043,0.0,0.8340328931808472,9,3,3,3,4,5,50,50,0,0,90,90,0,0,7,0.07777777777777778,3,32,53637,27,0,0.0,0.0,0.0,0.0,True,True,99.98190142414923,165.99609375,21177889.652471952,21177889.652477976,21177889.65261025,21177889.663921345,21177889.676256526,21177889.67953482,0.0,0.0,21177889.680803988
gateway_count:8:seed=5:method=local_only,5,local_only,gateway_count:8,00d9b74649e77b091578a1d67784e82b6f42d7803535e516e88c2c93c0b80010,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-018,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-03:exp3-seed-0005:exp3-seed-0005-sess-25:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2,0.0,29.915720224380493,0.12187659740447998,11.857349425554276,11.728119105100632,12.22587376832962,2.4204961955547333,0.0,0.8572116494178772,12,4,4,4,4,6,50,50,0,0,95,95,0,0,6,0.06315789473684211,1,32,58131,26,0,0.0,0.0,0.0,0.0,True,True,99.97382249448131,166.25390625,21177889.91152982,21177889.911535487,21177889.91167392,21177889.923402037,21177889.936725833,21177889.9401233,0.0,0.0,21177889.94144554
gateway_count:8:seed=6:method=local_only,6,local_only,gateway_count:8,85d4451248520c390f5c8095f688fb5af73e3040096e8ba5d4cd75e382d94e4f,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-013;agent-017,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | residual_rules:gw-04:exp3-seed-0006:exp3-seed-0006-sess-21:gw-04:1,exp3-seed-0006:exp3-seed-0006-sess-30:gw-04:3 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0006:exp3-seed-0006-sess-21:gw-05:0,exp3-seed-0006:exp3-seed-0006-sess-30:gw-05:2 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2",0.0,26.884008198976517,0.11922046542167664,11.466670781373978,11.340014636516571,9.816065430641174,2.9209256172180176,0.0,0.8009932935237885,11,4,4,4,4,7,50,50,0,0,91,91,0,0,7,0.07692307692307693,4,32,46744,26,0,0.0,0.0,0.0,0.0,True,True,99.98630064816194,166.76953125,21177890.15917646,21177890.15918221,21177890.159317844,21177890.17065786,21177890.1814812,21177890.18482822,0.0,0.0,21177890.18606047
gateway_count:8:seed=7:method=local_only,7,local_only,gateway_count:8,602b568819349ec9635adaa36827a6522ffee720c2d366aaaa53ba594b834f26,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-001,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0007:exp3-seed-0007-sess-17:gw-01:0 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0007:exp3-seed-0007-sess-17:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0007:exp3-seed-0007-sess-17:gw-03:2 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2,0.0,27.1645225584507,0.11572614312171936,11.296652257442474,11.173643171787262,10.397464036941528,2.3966357111930847,0.0,0.7985197007656097,13,3,3,3,4,6,50,50,0,0,89,89,0,0,8,0.0898876404494382,3,32,49690,27,0,0.0,0.0,0.0,0.0,True,True,99.98558728247622,167.02734375,21177890.406725235,21177890.40673083,21177890.406862874,21177890.418036517,21177890.42944813,21177890.432666615,0.0,0.0,21177890.433889758
gateway_count:8:seed=8:method=local_only,8,local_only,gateway_count:8,b128bff2afa82465c243c5b4f43fcfdd2349b064cdd46c52d6ea723d377ab290,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-014;agent-000,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0008:exp3-seed-0008-sess-1:gw-00:5 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | version_mismatch:gw-07:1!=2,0.0,36.819446831941605,0.11878088116645813,11.810939759016037,11.684715747833252,18.782105296850204,2.688169479370117,0.0,1.0381527245044708,10,3,3,3,6,5,50,50,0,0,94,94,0,0,8,0.0851063829787234,1,48,89404,27,0,0.0,0.0,0.0,0.0,True,True,99.95821568927883,167.54296875,21177890.666596916,21177890.666603,21177890.666739654,21177890.67842437,21177890.698314283,21177890.70191008,0.0,0.0,21177890.703416362
gateway_count:8:seed=9:method=local_only,9,local_only,gateway_count:8,1c62089b6b456b0e0518f0c33ce08815a731622dca4d015999d6e4e1134c29a6,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-017;agent-016,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0009:exp3-seed-0009-sess-29:gw-00:3,exp3-seed-0009:exp3-seed-0009-sess-6:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0009:exp3-seed-0009-sess-11:gw-01:0,exp3-seed-0009:exp3-seed-0009-sess-29:gw-01:2,exp3-seed-0009:exp3-seed-0009-sess-6:gw-01:1 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | version_mismatch:gw-04:1!=2 | version_mismatch:gw-05:1!=2 | version_mismatch:gw-07:1!=2",0.0,25.468114763498306,0.12207776308059692,11.708199977874756,11.57868281006813,8.619476109743118,2.468504011631012,0.0,0.7134601473808289,17,6,6,6,3,10,50,50,0,0,94,94,0,0,10,0.10638297872340426,5,24,41496,24,0,0.0,0.0,0.0,0.0,True,True,99.98000787559468,168.05859375,21177890.928606626,21177890.928612538,21177890.92875058,21177890.94032926,21177890.949966304,21177890.952853687,0.0,0.0,21177890.95407474
gateway_count:8:seed=10:method=local_only,10,local_only,gateway_count:8,570e0a63d017b8d7a4e67ecb636d375ebe779edf642af412fb12f8c6a18211a4,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-015,1,2,False,"staged verification failed: residual_rules:gw-02:exp3-seed-0010:exp3-seed-0010-sess-16:gw-02:1,exp3-seed-0010:exp3-seed-0010-sess-19:gw-02:1 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0010:exp3-seed-0010-sess-16:gw-03:0,exp3-seed-0010:exp3-seed-0010-sess-19:gw-03:0 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | version_mismatch:gw-04:1!=2 | version_mismatch:gw-05:1!=2 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,17.216693609952927,0.11895224452018738,10.52061840891838,10.39436087012291,2.5923848152160645,1.9052885472774506,0.0,0.5610547959804535,9,3,3,3,2,6,50,50,0,0,77,77,0,0,6,0.07792207792207792,4,16,12104,27,0,0.0,0.0,0.0,0.0,True,True,99.97529118550293,168.31640625,21177891.147963632,21177891.147969376,21177891.14810479,21177891.15849915,21177891.16198345,21177891.164247885,0.0,0.0,21177891.165180326
gateway_count:8:seed=11:method=local_only,11,local_only,gateway_count:8,591ea6c8a3df227c2bddb41ce84a5903c5e3d5a9c7732c253f488eaae5813563,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-014,1,2,False,staged verification failed: residual_rules:gw-00:exp3-seed-0011:exp3-seed-0011-sess-28:gw-00:6 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0011:exp3-seed-0011-sess-28:gw-01:5 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0011:exp3-seed-0011-sess-28:gw-02:4 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0011:exp3-seed-0011-sess-28:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | residual_rules:gw-04:exp3-seed-0011:exp3-seed-0011-sess-28:gw-04:2 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2,0.0,19.947778433561325,0.1098141074180603,10.874513536691666,10.757338255643845,4.615321755409241,2.075154334306717,0.0,0.6623677909374237,7,3,3,3,3,5,50,50,0,0,81,81,0,0,5,0.06172839506172839,5,24,21782,27,0,0.0,0.0,0.0,0.0,True,True,99.97984828735417,168.57421875,21177891.367636397,21177891.36764195,21177891.367768276,21177891.378525615,21177891.384072997,21177891.386529434,0.0,0.0,21177891.387584176
gateway_count:8:seed=12:method=local_only,12,local_only,gateway_count:8,e555874d36f09773ba01978ce380752ee9e5e89b0f1809011816be012ec23212,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-013,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0012:exp3-seed-0012-sess-6:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0012:exp3-seed-0012-sess-6:gw-01:1 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0012:exp3-seed-0012-sess-15:gw-02:0,exp3-seed-0012:exp3-seed-0012-sess-28:gw-02:3,exp3-seed-0012:exp3-seed-0012-sess-6:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0012:exp3-seed-0012-sess-15:gw-03:1,exp3-seed-0012:exp3-seed-0012-sess-28:gw-03:2,exp3-seed-0012:exp3-seed-0012-sess-6:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2",0.0,25.852076709270477,0.11548399925231934,11.394109576940536,11.271264404058456,9.124930948019028,2.723660320043564,0.0,0.7902942597866058,12,3,3,3,4,6,50,50,0,0,90,90,0,0,8,0.08888888888888889,8,32,43540,27,0,0.0,0.0,0.0,0.0,True,True,99.98319844987542,169.08984375,21177891.604863796,21177891.60486938,21177891.60500093,21177891.616272196,21177891.626376707,21177891.629507925,0.0,0.0,21177891.630715873
gateway_count:8:seed=13:method=local_only,13,local_only,gateway_count:8,2bf1936e17aec1f2aef4529e52eab79935a4b72ec71242b7bd5541e382d3f55e,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-017,1,2,False,"staged verification failed: residual_rules:gw-02:exp3-seed-0013:exp3-seed-0013-sess-15:gw-02:0,exp3-seed-0013:exp3-seed-0013-sess-29:gw-02:0,exp3-seed-0013:exp3-seed-0013-sess-30:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | version_mismatch:gw-05:1!=2 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,25.793161243200302,0.11221319437026978,11.11123338341713,10.991696268320084,9.6096470952034,2.649303525686264,0.0,0.7490813732147217,11,4,4,4,4,7,50,50,0,0,84,84,0,0,9,0.10714285714285714,3,32,45947,26,0,0.0,0.0,0.0,0.0,True,True,99.98404302087444,169.34765625,21177891.836676378,21177891.836682186,21177891.836810227,21177891.847801924,21177891.858324192,21177891.861343928,0.0,0.0,21177891.86246954
gateway_count:8:seed=14:method=local_only,14,local_only,gateway_count:8,e9fdf5cb6075b5e06b450eda3c4ca61f4d568f391c206fe8f29b72a0a8acbdf3,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-014;agent-005,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | version_mismatch:gw-01:1!=2 | version_mismatch:gw-02:1!=2 | version_mismatch:gw-03:1!=2 | residual_rules:gw-07:exp3-seed-0014:exp3-seed-0014-sess-8:gw-07:0 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2,0.0,25.624271482229233,0.1196153461933136,11.902812868356705,11.775840073823929,8.101582527160645,2.764657139778137,0.0,0.766318291425705,12,3,3,3,3,5,50,50,0,0,94,94,0,0,5,0.05319148936170213,1,24,38455,27,0,0.0,0.0,0.0,0.0,True,True,99.97402337251997,169.86328125,21177892.093322836,21177892.093328588,21177892.09346489,21177892.10524073,21177892.114409033,21177892.117626637,0.0,0.0,21177892.118947107
gateway_count:8:seed=15:method=local_only,15,local_only,gateway_count:8,26ab26128ec86ab0ebaed6dfcae76ce7ca354d57d786d37cb7f85c87d0b4aa78,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-014;agent-017,1,2,False,"staged verification failed: version_mismatch:gw-01:1!=2 | residual_rules:gw-04:exp3-seed-0015:exp3-seed-0015-sess-15:gw-04:2,exp3-seed-0015:exp3-seed-0015-sess-27:gw-04:2,exp3-seed-0015:exp3-seed-0015-sess-28:gw-04:0 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0015:exp3-seed-0015-sess-15:gw-05:1,exp3-seed-0015:exp3-seed-0015-sess-27:gw-05:1 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0015:exp3-seed-0015-sess-15:gw-06:0,exp3-seed-0015:exp3-seed-0015-sess-27:gw-06:0 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,23.905549198389053,0.11783093214035034,11.531174182891846,11.406008154153824,7.406063377857208,2.055421471595764,0.0,1.093931496143341,14,5,5,5,3,8,50,50,0,0,90,90,0,0,8,0.08888888888888889,7,24,35156,25,0,0.0,0.0,0.0,0.0,True,True,99.98352960468803,170.12109375,21177892.334450852,21177892.334456712,21177892.334590934,21177892.345996942,21177892.354388453,21177892.356850114,0.0,0.0,21177892.3583564
gateway_count:8:seed=16:method=local_only,16,local_only,gateway_count:8,d5206112fdb87e6b79db6f41d2afa0d86b0e0afea7b654d4f9823de311c998a1,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-010,1,2,False,"staged verification failed: residual_rules:gw-02:exp3-seed-0016:exp3-seed-0016-sess-12:gw-02:0,exp3-seed-0016:exp3-seed-0016-sess-23:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | residual_rules:gw-03:exp3-seed-0016:exp3-seed-0016-sess-15:gw-03:0,exp3-seed-0016:exp3-seed-0016-sess-23:gw-03:3 | session_set_mismatch:gw-03 | version_mismatch:gw-03:1!=2 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,25.756504386663437,0.11672079563140869,11.2282894551754,11.10420748591423,9.400416165590286,2.630561590194702,0.0,0.7637180387973785,13,5,5,5,4,8,50,50,0,0,87,87,0,0,9,0.10344827586206896,4,32,44843,25,0,0.0,0.0,0.0,0.0,True,True,99.98258124141769,170.37890625,21177892.571204167,21177892.571209855,21177892.571343224,21177892.582447432,21177892.592791703,21177892.595806435,0.0,0.0,21177892.59696067
gateway_count:8:seed=17:method=local_only,17,local_only,gateway_count:8,7a8a92f610c2cac70353835dce7785d10dbdeb2d44ddef19a5fc1d8e61dd9658,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-003,1,2,False,"staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-01:exp3-seed-0017:exp3-seed-0017-sess-3:gw-01:0 | session_set_mismatch:gw-01 | version_mismatch:gw-01:1!=2 | residual_rules:gw-02:exp3-seed-0017:exp3-seed-0017-sess-3:gw-02:1,exp3-seed-0017:exp3-seed-0017-sess-8:gw-02:2 | session_set_mismatch:gw-02 | version_mismatch:gw-02:1!=2 | version_mismatch:gw-05:1!=2",0.0,25.644931942224503,0.11252239346504211,10.899722576141357,10.779943317174911,9.684007614850998,2.6063062250614166,0.0,0.7592365145683289,13,5,5,5,4,8,50,50,0,0,83,83,0,0,8,0.0963855421686747,3,32,46121,25,0,0.0,0.0,0.0,0.0,True,True,99.98311250821233,170.63671875,21177892.80490528,21177892.804910935,21177892.80503962,21177892.81581956,21177892.826430686,21177892.82941015,0.0,0.0,21177892.830550212
gateway_count:8:seed=18:method=local_only,18,local_only,gateway_count:8,adb48efbcb80e662f2330ef9af24a555fff4ed039723e58ef89041e117c29209,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-004,1,2,False,"staged verification failed: residual_rules:gw-00:exp3-seed-0018:exp3-seed-0018-sess-21:gw-00:0 | session_set_mismatch:gw-00 | version_mismatch:gw-00:1!=2 | residual_rules:gw-05:exp3-seed-0018:exp3-seed-0018-sess-16:gw-05:2,exp3-seed-0018:exp3-seed-0018-sess-4:gw-05:1 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0018:exp3-seed-0018-sess-4:gw-06:0 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,25.12972429394722,0.11574849486351013,10.807879269123077,10.684721171855927,9.673088788986206,2.353370189666748,0.0,0.7208660244941711,15,7,7,7,4,13,50,50,0,0,83,83,0,0,15,0.18072289156626506,4,32,46327,23,0,0.0,0.0,0.0,0.0,True,True,99.95468744638922,171.15234375,21177893.03175576,21177893.031761404,21177893.03189371,21177893.042578433,21177893.053100944,21177893.05579776,0.0,0.0,21177893.056885485
gateway_count:8:seed=19:method=local_only,19,local_only,gateway_count:8,38dfb86228c4bf7b090c6f6d4a8cb25123a022ef47e9e2374bf9e9450e40cab3,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-001,1,2,False,"staged verification failed: residual_rules:gw-04:exp3-seed-0019:exp3-seed-0019-sess-15:gw-04:2,exp3-seed-0019:exp3-seed-0019-sess-1:gw-04:1 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0019:exp3-seed-0019-sess-15:gw-05:1,exp3-seed-0019:exp3-seed-0019-sess-1:gw-05:0 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0019:exp3-seed-0019-sess-15:gw-06:0 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | version_mismatch:gw-07:1!=2",0.0,28.265006840229034,0.11515989899635315,11.507485061883926,11.384330689907074,11.169075965881348,2.591121941804886,0.0,0.7921457290649414,13,3,3,3,4,6,50,50,0,0,89,89,0,0,8,0.0898876404494382,5,32,53032,27,0,0.0,0.0,0.0,0.0,True,True,99.98720045170023,171.41015625,21177893.277509816,21177893.277515564,21177893.277649228,21177893.28903356,21177893.30119128,21177893.304570116,0.0,0.0,21177893.305774823
gateway_count:8:seed=20:method=local_only,20,local_only,gateway_count:8,e328a96d406bd9bbd8bb759b587602c110b359c501d9847d1d1305a4098c9967,in_memory_transactional_simulation,20,20,30,30,8,0.6666666666666666,0.1,leaf,agent-007;agent-015,1,2,False,staged verification failed: version_mismatch:gw-00:1!=2 | residual_rules:gw-04:exp3-seed-0020:exp3-seed-0020-sess-17:gw-04:3 | session_set_mismatch:gw-04 | version_mismatch:gw-04:1!=2 | residual_rules:gw-05:exp3-seed-0020:exp3-seed-0020-sess-17:gw-05:2 | session_set_mismatch:gw-05 | version_mismatch:gw-05:1!=2 | residual_rules:gw-06:exp3-seed-0020:exp3-seed-0020-sess-17:gw-06:1 | session_set_mismatch:gw-06 | version_mismatch:gw-06:1!=2 | residual_rules:gw-07:exp3-seed-0020:exp3-seed-0020-sess-17:gw-07:0 | session_set_mismatch:gw-07 | version_mismatch:gw-07:1!=2,0.0,29.60491180419922,0.11912733316421509,11.785734444856644,11.659160256385803,12.054510414600372,2.3673325777053833,0.0,0.7977858185768127,12,3,3,3,3,6,50,50,0,0,95,95,0,0,6,0.06315789473684211,4,24,57373,27,0,0.0,0.0,0.0,0.0,True,True,99.97120648078692,171.92578125,21177893.53347325,21177893.533478767,21177893.53361462,21177893.54527378,21177893.55844331,21177893.56180638,0.0,0.0,21177893.56307816
